COD_SOC;CD_DIST;COD_EXE;COD_PROD;QTE_STK;QTE_INV;QTE_DEB_EXE;QTE_RES;QTE_VTE;DAT_MAJ;MACHINE;COD_USER;OS_USER
1;M12;25;5014500;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5014820;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015009;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015101;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015102;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015103;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015104;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015105;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015106;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015107;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015400;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015401;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015402;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015500;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015501;0;0;0;;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015502;1;1;1;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015503;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015600;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015601;1;1;1;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015606;3;3;3;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5015607;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5016450;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5016810;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017010;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017011;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017852;2;2;2;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017880;1;1;1;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017890;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017891;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017900;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017930;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017933;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017970;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017978;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017979;1;1;1;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017980;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017986;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5017990;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5018002;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5018003;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5018004;16;16;16;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5018005;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020107;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020108;1;1;1;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020109;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020110;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020117;2;2;2;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020118;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020120;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020121;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020122;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020123;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020124;33;33;33;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020130;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020131;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020132;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020150;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020151;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020152;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020160;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020161;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020170;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020200;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020211;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020212;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020214;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020215;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020233;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020234;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020251;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020253;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020254;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020255;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020256;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020257;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020260;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020302;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020303;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020305;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020306;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020307;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020308;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020309;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020311;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020312;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020313;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020314;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020315;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020316;53;53;53;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020320;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020321;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020322;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020330;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020335;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020336;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020337;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020342;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020350;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020351;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020355;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020360;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020365;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020377;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020385;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020401;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020450;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020451;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020481;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020482;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020484;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020504;1;1;1;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020505;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020506;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020511;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020512;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020513;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020520;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020521;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020522;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020523;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020524;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020526;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020527;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020528;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020529;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020531;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020532;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020533;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020535;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020536;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020537;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020539;18;18;18;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020540;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020550;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020551;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020560;4;4;4;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020561;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020562;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020563;13;13;13;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020566;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020570;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020584;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020585;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020586;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020587;41;41;41;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020588;27;27;27;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020589;26;26;26;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020601;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020602;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020607;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020620;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020631;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020650;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020660;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020681;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M12;25;5020700;0;0;0;0;0;12/31/2024 12:36:24;;0551;
1;M01;25;5030830;2;2;2;0;0;12/31/2024 12:36:12;;0551;
1;M01;25;5030860;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;M01;25;5030882;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;M01;25;5030900;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;M01;25;5030920;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;4000013;3 335;3 335;3 335;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;4000905;491;491;491;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;4010005;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;4020001;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5013002;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5013100;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5014004;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5014005;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5014006;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5014007;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5014008;2;2;2;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5014300;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5014310;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5014320;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5014500;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015009;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015101;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015102;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015103;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015104;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015106;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015107;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015402;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015500;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015502;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015503;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015504;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015600;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015601;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015603;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015606;11;11;11;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015607;2;2;2;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015609;4;4;4;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5015612;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5017010;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5017011;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5017930;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5017933;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5017970;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5017979;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5017986;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5017990;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5018003;3;3;3;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5018004;7;7;7;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5018005;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020118;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020121;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020122;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020124;59;59;59;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020132;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020309;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020313;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020314;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020315;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020316;18;18;18;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020322;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020350;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020360;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020385;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020504;3;3;3;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020505;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020506;2;2;2;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020512;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020513;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020529;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020531;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020532;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020536;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020537;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020539;10;10;10;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020560;3;3;3;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020563;23;23;23;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020584;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020585;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020586;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020587;23;23;23;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020588;52;52;52;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020589;45;45;45;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020591;5;5;5;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020631;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020681;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020703;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020704;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020705;11;11;11;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020711;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020730;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020758;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020804;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020805;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020806;3;3;3;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020819;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020911;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020913;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020915;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020919;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020921;10;10;10;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020926;7;7;7;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020928;8;8;8;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020930;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020951;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020953;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020955;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020957;8;8;8;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020960;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020961;10;10;10;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020963;9;9;9;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5020967;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030100;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030105;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030106;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030107;2;2;2;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030108;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030109;32;32;32;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030115;4;4;4;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030128;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030130;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030131;29;29;29;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030201;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030203;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030206;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030208;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030215;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030216;14;14;14;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030225;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030226;9;9;9;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030300;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030304;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030305;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030306;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030309;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030314;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030505;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030506;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030507;2;2;2;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030515;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030521;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030533;19;19;19;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030620;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030635;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030636;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030711;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030720;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030830;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030900;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030920;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5030925;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5035532;4;4;4;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5035535;8;8;8;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5035536;4;4;4;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5035640;2;2;2;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5036001;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5036002;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5036003;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5036004;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5036005;2;2;2;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5036330;5;5;5;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040003;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040005;3;3;3;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040007;10;10;10;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040110;3;3;3;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040228;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040232;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040300;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040358;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040407;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040408;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040409;7;7;7;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040800;3;3;3;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040815;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5040995;-1;-1;-1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5042320;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5042330;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5042430;58;58;58;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5042450;32;32;32;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5042720;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5043001;9;9;9;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5045713;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047001;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047002;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047003;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047006;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047007;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047008;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047009;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047010;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047011;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047014;0;0;0;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047015;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047016;9;9;9;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047018;13;13;13;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047019;8;8;8;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047020;6;6;6;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047021;1;1;1;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047023;3;3;3;0;0;12/31/2024 12:36:12;;0551;
1;I36;25;5047025;4;4;4;0;0;12/31/2024 12:36:12;;0551;
